B2dec,B3dec,B4dec,B5dec,B6dec,B7dec,B8dec,B8Adec,B11dec,B12dec,B2jan,B3jan,B4jan,B5jan,B6jan,B7jan,B8jan,B8Ajan,B11jan,B12jan
1218.6666666666667,1142.111111111111,1307.2222222222222,1491.4444444444443,1822.0555555555557,2142.3888888888887,2110.8888888888887,2549.1666666666665,3193.777777777778,2100.222222222222,1218.6666666666667,1142.111111111111,1307.2222222222222,1491.4444444444443,1822.0555555555557,2142.3888888888887,2110.8888888888887,2549.1666666666665,3193.777777777778,2100.222222222222
1214.388888888889,1135.5,1291.611111111111,1460.0555555555557,1777.9444444444443,2048.722222222222,2066.6666666666665,2433.0555555555557,3114.222222222222,2124.777777777778,1214.388888888889,1135.5,1291.611111111111,1460.0555555555557,1777.9444444444443,2048.722222222222,2066.6666666666665,2433.0555555555557,3114.222222222222,2124.777777777778
1189.5555555555557,1086.3333333333333,1177.611111111111,1370.7222222222222,1671.611111111111,1922.388888888889,1976.3333333333333,2253.5,2906.6666666666665,1979.0,1189.5555555555557,1086.3333333333333,1177.611111111111,1370.7222222222222,1671.611111111111,1922.388888888889,1976.3333333333333,2253.5,2906.6666666666665,1979.0
1167.7777777777778,1041.888888888889,1106.5,1286.9444444444443,1572.2777777777778,1788.388888888889,1755.5,2086.4444444444443,2571.1666666666665,1718.611111111111,1167.7777777777778,1041.888888888889,1106.5,1286.9444444444443,1572.2777777777778,1788.388888888889,1755.5,2086.4444444444443,2571.1666666666665,1718.611111111111
1181.388888888889,1095.5,1151.5,1395.8333333333333,1743.9444444444443,2006.5,2044.2222222222222,2339.222222222222,2640.6111111111113,1620.5,1181.388888888889,1095.5,1151.5,1395.8333333333333,1743.9444444444443,2006.5,2044.2222222222222,2339.222222222222,2640.6111111111113,1620.5
1174.4444444444443,1104.388888888889,1181.888888888889,1468.611111111111,1904.0,2236.3333333333335,2219.277777777778,2637.777777777778,2742.9444444444443,1616.888888888889,1174.4444444444443,1104.388888888889,1181.888888888889,1468.611111111111,1904.0,2236.3333333333335,2219.277777777778,2637.777777777778,2742.9444444444443,1616.888888888889
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1230.0555555555557,1180.1666666666667,1346.8333333333333,1556.5555555555557,1964.888888888889,2285.8888888888887,2232.1666666666665,2625.222222222222,2885.0555555555557,1785.6666666666667,1230.0555555555557,1180.1666666666667,1346.8333333333333,1556.5555555555557,1964.888888888889,2285.8888888888887,2232.1666666666665,2625.222222222222,2885.0555555555557,1785.6666666666667
1270.2222222222222,1221.5,1388.6666666666667,1571.9444444444443,2052.1111111111113,2384.1666666666665,2349.4444444444443,2776.722222222222,2793.4444444444443,1706.7222222222222,1270.2222222222222,1221.5,1388.6666666666667,1571.9444444444443,2052.1111111111113,2384.1666666666665,2349.4444444444443,2776.722222222222,2793.4444444444443,1706.7222222222222
1203.2777777777778,1139.388888888889,1277.111111111111,1570.7222222222222,2067.5555555555557,2404.277777777778,2334.277777777778,2762.3888888888887,2867.3333333333335,1749.611111111111,1203.2777777777778,1139.388888888889,1277.111111111111,1570.7222222222222,2067.5555555555557,2404.277777777778,2334.277777777778,2762.3888888888887,2867.3333333333335,1749.611111111111
1205.0,1142.0,1271.2222222222222,1565.7222222222222,2060.9444444444443,2396.4444444444443,2322.6111111111113,2753.222222222222,2923.6666666666665,1816.2222222222222,1205.0,1142.0,1271.2222222222222,1565.7222222222222,2060.9444444444443,2396.4444444444443,2322.6111111111113,2753.222222222222,2923.6666666666665,1816.2222222222222
1225.4444444444443,1169.9444444444443,1298.0,1565.2777777777778,2010.9444444444443,2306.8888888888887,2305.6111111111113,2682.5555555555557,2929.222222222222,1890.4444444444443,1225.4444444444443,1169.9444444444443,1298.0,1565.2777777777778,2010.9444444444443,2306.8888888888887,2305.6111111111113,2682.5555555555557,2929.222222222222,1890.4444444444443
1296.0555555555557,1228.7222222222222,1425.3333333333333,1639.7777777777778,2062.0,2368.1111111111113,2386.3888888888887,2761.0555555555557,3051.3333333333335,2116.1666666666665,1296.0555555555557,1228.7222222222222,1425.3333333333333,1639.7777777777778,2062.0,2368.1111111111113,2386.3888888888887,2761.0555555555557,3051.3333333333335,2116.1666666666665
1345.0,1319.611111111111,1541.8333333333333,1726.0,2174.1111111111113,2485.5555555555557,2451.0555555555557,2840.3888888888887,3164.8888888888887,2309.8333333333335,1345.0,1319.611111111111,1541.8333333333333,1726.0,2174.1111111111113,2485.5555555555557,2451.0555555555557,2840.3888888888887,3164.8888888888887,2309.8333333333335
1304.4444444444443,1287.0,1419.888888888889,1696.111111111111,2223.9444444444443,2575.3888888888887,2489.9444444444443,2917.1111111111113,3107.8333333333335,2257.277777777778,1304.4444444444443,1287.0,1419.888888888889,1696.111111111111,2223.9444444444443,2575.3888888888887,2489.9444444444443,2917.1111111111113,3107.8333333333335,2257.277777777778
1301.8333333333333,1282.9444444444443,1447.8333333333333,1682.2222222222222,2185.1666666666665,2542.277777777778,2449.5555555555557,2891.0,3125.3888888888887,2162.0555555555557,1301.8333333333333,1282.9444444444443,1447.8333333333333,1682.2222222222222,2185.1666666666665,2542.277777777778,2449.5555555555557,2891.0,3125.3888888888887,2162.0555555555557
1257.2777777777778,1214.0,1371.7777777777778,1596.0555555555557,2080.777777777778,2430.277777777778,2351.8333333333335,2824.277777777778,3038.9444444444443,1919.4444444444443,1257.2777777777778,1214.0,1371.7777777777778,1596.0555555555557,2080.777777777778,2430.277777777778,2351.8333333333335,2824.277777777778,3038.9444444444443,1919.4444444444443
1212.2222222222222,1167.0555555555557,1249.0555555555557,1539.8333333333333,2072.1666666666665,2442.4444444444443,2384.3333333333335,2838.1111111111113,2875.6111111111113,1740.111111111111,1212.2222222222222,1167.0555555555557,1249.0555555555557,1539.8333333333333,2072.1666666666665,2442.4444444444443,2384.3333333333335,2838.1111111111113,2875.6111111111113,1740.111111111111
1196.611111111111,1147.0555555555557,1253.1666666666667,1527.9444444444443,2075.3333333333335,2439.0,2376.1111111111113,2844.0,2797.1666666666665,1622.9444444444443,1196.611111111111,1147.0555555555557,1253.1666666666667,1527.9444444444443,2075.3333333333335,2439.0,2376.1111111111113,2844.0,2797.1666666666665,1622.9444444444443
1239.388888888889,1200.3333333333333,1415.611111111111,1646.9444444444443,2149.1111111111113,2497.3333333333335,2456.0555555555557,2908.1111111111113,3010.722222222222,1782.2777777777778,1239.388888888889,1200.3333333333333,1415.611111111111,1646.9444444444443,2149.1111111111113,2497.3333333333335,2456.0555555555557,2908.1111111111113,3010.722222222222,1782.2777777777778
1232.611111111111,1208.1666666666667,1408.2777777777778,1648.611111111111,2165.8888888888887,2545.722222222222,2522.6111111111113,2963.277777777778,2965.222222222222,1717.8333333333333,1232.611111111111,1208.1666666666667,1408.2777777777778,1648.611111111111,2165.8888888888887,2545.722222222222,2522.6111111111113,2963.277777777778,2965.222222222222,1717.8333333333333
1227.8333333333333,1195.7222222222222,1393.111111111111,1627.388888888889,2150.4444444444443,2525.9444444444443,2484.6111111111113,2946.3888888888887,3009.5555555555557,1827.5,1227.8333333333333,1195.7222222222222,1393.111111111111,1627.388888888889,2150.4444444444443,2525.9444444444443,2484.6111111111113,2946.3888888888887,3009.5555555555557,1827.5
1272.4444444444443,1243.4444444444443,1462.2222222222222,1644.0555555555557,2107.3333333333335,2424.8333333333335,2396.277777777778,2779.6666666666665,3160.0,2044.888888888889,1272.4444444444443,1243.4444444444443,1462.2222222222222,1644.0555555555557,2107.3333333333335,2424.8333333333335,2396.277777777778,2779.6666666666665,3160.0,2044.888888888889
1260.888888888889,1217.9444444444443,1398.9444444444443,1599.5,2018.888888888889,2302.9444444444443,2229.1666666666665,2655.1111111111113,3091.1111111111113,1970.4444444444443,1260.888888888889,1217.9444444444443,1398.9444444444443,1599.5,2018.888888888889,2302.9444444444443,2229.1666666666665,2655.1111111111113,3091.1111111111113,1970.4444444444443
1251.5555555555557,1203.5,1386.1666666666667,1573.9444444444443,2006.2222222222222,2300.722222222222,2199.1666666666665,2603.3333333333335,2985.222222222222,1848.2222222222222,1251.5555555555557,1203.5,1386.1666666666667,1573.9444444444443,2006.2222222222222,2300.722222222222,2199.1666666666665,2603.3333333333335,2985.222222222222,1848.2222222222222
1242.888888888889,1191.8333333333333,1356.888888888889,1566.2777777777778,2014.2222222222222,2311.8333333333335,2200.8888888888887,2625.3333333333335,2964.1111111111113,1807.0,1242.888888888889,1191.8333333333333,1356.888888888889,1566.2777777777778,2014.2222222222222,2311.8333333333335,2200.8888888888887,2625.3333333333335,2964.1111111111113,1807.0
1270.611111111111,1236.388888888889,1424.7222222222222,1632.5555555555557,2013.1666666666667,2322.3888888888887,2248.277777777778,2681.5,3242.222222222222,2056.6111111111113,1270.611111111111,1236.388888888889,1424.7222222222222,1632.5555555555557,2013.1666666666667,2322.3888888888887,2248.277777777778,2681.5,3242.222222222222,2056.6111111111113
1268.1666666666667,1233.2777777777778,1425.611111111111,1642.7777777777778,2040.7222222222222,2361.0555555555557,2296.0,2728.6111111111113,3300.8888888888887,2144.3888888888887,1268.1666666666667,1233.2777777777778,1425.611111111111,1642.7777777777778,2040.7222222222222,2361.0555555555557,2296.0,2728.6111111111113,3300.8888888888887,2144.3888888888887
1319.611111111111,1309.7222222222222,1559.388888888889,1735.8333333333333,2177.3333333333335,2491.6666666666665,2438.6111111111113,2871.1666666666665,3384.3333333333335,2294.5,1319.611111111111,1309.7222222222222,1559.388888888889,1735.8333333333333,2177.3333333333335,2491.6666666666665,2438.6111111111113,2871.1666666666665,3384.3333333333335,2294.5
1301.2777777777778,1287.388888888889,1501.4444444444443,1738.111111111111,2214.3888888888887,2566.0555555555557,2476.6666666666665,2906.8888888888887,3234.0555555555557,2222.6111111111113,1301.2777777777778,1287.388888888889,1501.4444444444443,1738.111111111111,2214.3888888888887,2566.0555555555557,2476.6666666666665,2906.8888888888887,3234.0555555555557,2222.6111111111113
1279.1666666666667,1233.388888888889,1420.7222222222222,1690.7777777777778,2202.9444444444443,2577.1666666666665,2484.0555555555557,2911.777777777778,3081.3888888888887,2099.722222222222,1279.1666666666667,1233.388888888889,1420.7222222222222,1690.7777777777778,2202.9444444444443,2577.1666666666665,2484.0555555555557,2911.777777777778,3081.3888888888887,2099.722222222222
1245.5555555555557,1199.7222222222222,1370.888888888889,1680.0555555555557,2216.5555555555557,2576.5555555555557,2488.6111111111113,2942.277777777778,3091.9444444444443,1983.7777777777778,1245.5555555555557,1199.7222222222222,1370.888888888889,1680.0555555555557,2216.5555555555557,2576.5555555555557,2488.6111111111113,2942.277777777778,3091.9444444444443,1983.7777777777778
1257.388888888889,1220.6666666666667,1390.5,1696.611111111111,2238.8888888888887,2618.1111111111113,2539.6111111111113,2987.8333333333335,3080.1666666666665,1986.6666666666667,1257.388888888889,1220.6666666666667,1390.5,1696.611111111111,2238.8888888888887,2618.1111111111113,2539.6111111111113,2987.8333333333335,3080.1666666666665,1986.6666666666667
1238.0555555555557,1197.388888888889,1381.111111111111,1687.0,2219.4444444444443,2582.3333333333335,2520.0,2989.0,3008.6666666666665,1908.611111111111,1238.0555555555557,1197.388888888889,1381.111111111111,1687.0,2219.4444444444443,2582.3333333333335,2520.0,2989.0,3008.6666666666665,1908.611111111111
1252.0555555555557,1213.0,1411.7222222222222,1684.2222222222222,2186.5555555555557,2543.4444444444443,2488.777777777778,2933.0,3056.777777777778,1935.7222222222222,1252.0555555555557,1213.0,1411.7222222222222,1684.2222222222222,2186.5555555555557,2543.4444444444443,2488.777777777778,2933.0,3056.777777777778,1935.7222222222222
1261.388888888889,1244.0555555555557,1411.3333333333333,1672.2222222222222,2191.8888888888887,2560.9444444444443,2515.3888888888887,2892.9444444444443,3040.8333333333335,1977.7777777777778,1261.388888888889,1244.0555555555557,1411.3333333333333,1672.2222222222222,2191.8888888888887,2560.9444444444443,2515.3888888888887,2892.9444444444443,3040.8333333333335,1977.7777777777778
1204.611111111111,1153.8333333333333,1301.6666666666667,1567.888888888889,2084.8888888888887,2437.3888888888887,2301.9444444444443,2732.9444444444443,2876.8333333333335,1800.888888888889,1204.611111111111,1153.8333333333333,1301.6666666666667,1567.888888888889,2084.8888888888887,2437.3888888888887,2301.9444444444443,2732.9444444444443,2876.8333333333335,1800.888888888889
1220.9444444444443,1178.3333333333333,1331.0,1577.1666666666667,2117.3333333333335,2446.777777777778,2395.1666666666665,2794.5555555555557,2908.1666666666665,1850.6666666666667,1220.9444444444443,1178.3333333333333,1331.0,1577.1666666666667,2117.3333333333335,2446.777777777778,2395.1666666666665,2794.5555555555557,2908.1666666666665,1850.6666666666667
1219.5,1187.1666666666667,1334.2222222222222,1608.5,2116.1111111111113,2471.6666666666665,2374.722222222222,2819.222222222222,2899.6111111111113,1782.5555555555557,1219.5,1187.1666666666667,1334.2222222222222,1608.5,2116.1111111111113,2471.6666666666665,2374.722222222222,2819.222222222222,2899.6111111111113,1782.5555555555557
1234.0555555555557,1205.9444444444443,1350.6666666666667,1600.6666666666667,2130.277777777778,2503.8888888888887,2463.222222222222,2896.9444444444443,2903.5,1763.0555555555557,1234.0555555555557,1205.9444444444443,1350.6666666666667,1600.6666666666667,2130.277777777778,2503.8888888888887,2463.222222222222,2896.9444444444443,2903.5,1763.0555555555557
1209.388888888889,1164.2777777777778,1260.2222222222222,1590.111111111111,2122.5,2492.222222222222,2429.3888888888887,2885.277777777778,2887.8333333333335,1757.611111111111,1209.388888888889,1164.2777777777778,1260.2222222222222,1590.111111111111,2122.5,2492.222222222222,2429.3888888888887,2885.277777777778,2887.8333333333335,1757.611111111111
1239.3333333333333,1193.111111111111,1357.7777777777778,1628.4444444444443,2103.1111111111113,2449.5,2359.0,2800.0555555555557,3053.8333333333335,1904.2222222222222,1239.3333333333333,1193.111111111111,1357.7777777777778,1628.4444444444443,2103.1111111111113,2449.5,2359.0,2800.0555555555557,3053.8333333333335,1904.2222222222222
1233.9444444444443,1195.0,1369.8333333333333,1652.111111111111,2131.8888888888887,2484.9444444444443,2397.6666666666665,2853.8333333333335,3094.3888888888887,1916.0,1233.9444444444443,1195.0,1369.8333333333333,1652.111111111111,2131.8888888888887,2484.9444444444443,2397.6666666666665,2853.8333333333335,3094.3888888888887,1916.0
1259.111111111111,1233.8333333333333,1432.0,1682.3333333333333,2155.722222222222,2494.9444444444443,2417.3888888888887,2874.0555555555557,3252.4444444444443,2046.388888888889,1259.111111111111,1233.8333333333333,1432.0,1682.3333333333333,2155.722222222222,2494.9444444444443,2417.3888888888887,2874.0555555555557,3252.4444444444443,2046.388888888889
1295.4444444444443,1270.6666666666667,1539.0555555555557,1721.111111111111,2150.0555555555557,2468.3888888888887,2455.3333333333335,2818.6111111111113,3363.3333333333335,2200.0555555555557,1295.4444444444443,1270.6666666666667,1539.0555555555557,1721.111111111111,2150.0555555555557,2468.3888888888887,2455.3333333333335,2818.6111111111113,3363.3333333333335,2200.0555555555557
1289.7777777777778,1272.2222222222222,1528.111111111111,1742.111111111111,2173.1111111111113,2488.3333333333335,2424.722222222222,2838.777777777778,3388.5555555555557,2267.5555555555557,1289.7777777777778,1272.2222222222222,1528.111111111111,1742.111111111111,2173.1111111111113,2488.3333333333335,2424.722222222222,2838.777777777778,3388.5555555555557,2267.5555555555557
